  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
   118     59.00000000     85.92907846      0.41981753   1708.94542283    300.00000000      0.99958751      0.28412552     -7.36542341      0.00440617     -7.36101725      0.19214831      0.02968558      0.18761789      0.03202472 md_running
   119     59.50000000     86.16581736      0.42477042   1702.79061062    300.00000000      0.99958774      0.28310223     -7.36472940      0.00451075     -7.36021865      0.20483031      0.03003580      0.20046683      0.03413838 md_running
   120     60.00000000     86.39222322      0.43665910   1693.95580691    300.00000000      0.99958814      0.28163338     -7.36373872      0.00476678     -7.35897194      0.21710230      0.03087646      0.21308701      0.03618372 md_running
   121     60.50000000     86.62434958      0.45498739   1683.42937698    300.00000000      0.99958865      0.27988327     -7.36261738      0.00517534     -7.35744204      0.22802023      0.03217247      0.22451608      0.03800337 md_running
   122     61.00000000     86.85614685      0.47898726   1672.21368021    300.00000000      0.99958924      0.27801858     -7.36153278      0.00573572     -7.35579706      0.23674789      0.03386951      0.23390474      0.03945798 md_running
   123     61.50000000     87.09439338      0.50775534   1661.19380342    300.00000000      0.99958984      0.27618644     -7.36063058      0.00644539     -7.35418519      0.24267130      0.03590372      0.24062541      0.04044522 md_running
   124     62.00000000     87.33150104      0.54037082   1650.98934773    300.00000000      0.99959042      0.27448987     -7.36001169      0.00730002     -7.35271168      0.24545907      0.03820999      0.24434323      0.04090985 md_running
   125     62.50000000     87.56900411      0.57597205   1641.87402673    300.00000000      0.99959095      0.27297437     -7.35971412      0.00829360     -7.35142052      0.24516659      0.04072737      0.24510761      0.04086110 md_running
   126     63.00000000     87.80991646      0.61379540   1633.80770140    300.00000000      0.99959143      0.27163328     -7.35972351      0.00941862     -7.35030489      0.24220796      0.04340189      0.24331657      0.04036799 md_running
   127     63.50000000     88.04550852      0.65318837   1626.51292176    300.00000000      0.99959186      0.27042047     -7.35998375      0.01066638     -7.34931737      0.23730089      0.04618739      0.23965765      0.03955015 md_running
   128     64.00000000     88.28002772      0.69360773   1619.58288768    300.00000000      0.99959225      0.26926830     -7.36041687      0.01202729     -7.34838958      0.23130877      0.04904547      0.23493977      0.03855146 md_running
   129     64.50000000     88.51707201      0.73461160   1612.59554182    300.00000000      0.99959265      0.26810660     -7.36094102      0.01349136     -7.34744967      0.22508464      0.05194488      0.22993682      0.03751411 md_running
   130     65.00000000     88.75171781      0.77584951   1605.21883691    300.00000000      0.99959306      0.26688016     -7.36149053      0.01504856     -7.34644197      0.21929788      0.05486085      0.22521702      0.03654965 md_running
   131     65.50000000     88.99107353      0.81705292   1597.30152563    300.00000000      0.99959350      0.26556385     -7.36202981      0.01668939     -7.34534042      0.21432014      0.05777437      0.22104693      0.03572002 md_running
   132     66.00000000     89.22796877      0.85802619   1588.90785733    300.00000000      0.99959399      0.26416833     -7.36256178      0.01840522     -7.34415656      0.21020528      0.06067161      0.21738038      0.03503421 md_running
   133     66.50000000     89.46232970      0.89863920   1580.23635783    300.00000000      0.99959450      0.26272663     -7.36311418      0.02018881     -7.34292537      0.20678491      0.06354339      0.21397858      0.03446415 md_running
   134     67.00000000     89.69744097      0.93881977   1571.49085505    300.00000000      0.99959502      0.26127262     -7.36371556      0.02203456     -7.34168100      0.20381834      0.06638458      0.21056030      0.03396972 md_running
   135     67.50000000     89.93563545      0.97854570   1562.79927725    300.00000000      0.99959555      0.25982758     -7.36438443      0.02393879     -7.34044564      0.20114087      0.06919363      0.20693842      0.03352348 md_running
   136     68.00000000     90.17734566      1.01783697   1554.14587881    300.00000000      0.99959608      0.25838888     -7.36511666      0.02589980     -7.33921686      0.19878252      0.07197194      0.20315221      0.03313042 md_running
   137     68.50000000     90.41458604      1.05674651   1545.35424510    300.00000000      0.99959662      0.25692721     -7.36588267      0.02791783     -7.33796484      0.19694608      0.07472326      0.19944194      0.03282435 md_running
   138     69.00000000     90.65223592      1.09535090   1536.14513520    300.00000000      0.99959719      0.25539612     -7.36663687      0.02999484     -7.33664203      0.19592591      0.07745300      0.19618867      0.03265432 md_running
   139     69.50000000     90.87854603      1.13374022   1526.22869813    300.00000000      0.99959779      0.25374743     -7.36733334      0.03213417     -7.33519917      0.19597009      0.08016754      0.19378403      0.03266168 md_running
   140     70.00000000     91.11206384      1.17200753   1515.40409826    300.00000000      0.99959846      0.25194776     -7.36794182      0.03434004     -7.33360178      0.19709707      0.08287345      0.19243702      0.03284951 md_running
   141     70.50000000     91.33888346      1.21023842   1503.62981134    300.00000000      0.99959920      0.24999019     -7.36845966      0.03661693     -7.33184273      0.19905461      0.08557678      0.19209608      0.03317577 md_running
   142     71.00000000     91.57619915      1.24850138   1491.04178299    300.00000000      0.99960001      0.24789733     -7.36891370      0.03896889     -7.32994481      0.20136785      0.08828238      0.19246407      0.03356131 md_running
   143     71.50000000     91.81075909      1.28683958   1477.89971428    300.00000000      0.99960088      0.24571236     -7.36935137      0.04139890     -7.32795247      0.20346211      0.09099330      0.19310451      0.03391035 md_running
