  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
   111     55.50000000     79.94333103      9.88372776   1241.48886150   1000.00000000      0.99990564      0.20640721     -7.52134220      0.13464798     -7.38669421      0.09831248      0.01362448      0.09557193      0.01638541 md_running
   112     56.00000000     80.19537374      9.96661688   1259.44438543   1000.00000000      0.99989957      0.20939246     -7.52324247      0.13586091     -7.38738155      0.09810924      0.01363296      0.09554781      0.01635154 md_running
   113     56.50000000     80.45048722     10.05077560   1275.79249811   1000.00000000      0.99989416      0.21211046     -7.52485742      0.13707383     -7.38778358      0.09858337      0.01363959      0.09623792      0.01643056 md_running
   114     57.00000000     80.71030262     10.13650154   1290.52506586   1000.00000000      0.99988940      0.21455987     -7.52618222      0.13828674     -7.38789548      0.09957486      0.01364400      0.09746148      0.01659581 md_running
   115     57.50000000     80.96990431     10.22410346   1303.85347962   1000.00000000      0.99988520      0.21677582     -7.52724894      0.13949964     -7.38774930      0.10075450      0.01364584      0.09886489      0.01679242 md_running
   116     58.00000000     81.22497520     10.31388482   1316.10930340   1000.00000000      0.99988146      0.21881344     -7.52810963      0.14071252     -7.38739712      0.10173382      0.01364477      0.10003804      0.01695564 md_running
   117     58.50000000     81.48466563     10.40612602   1327.62062069   1000.00000000      0.99987805      0.22072729     -7.52881649      0.14192538     -7.38689111      0.10223243      0.01364051      0.10068513      0.01703874 md_running
   118     59.00000000     81.74613298     10.50106689   1338.59094300   1000.00000000      0.99987487      0.22255119     -7.52940139      0.14313822     -7.38626317      0.10221970      0.01363282      0.10076571      0.01703662 md_running
   119     59.50000000     81.99239032     10.59888848   1349.00299932   1000.00000000      0.99987187      0.22428228     -7.52985996      0.14435105     -7.38550891      0.10195067      0.01362158      0.10052749      0.01699178 md_running
   120     60.00000000     82.25189814     10.69969294   1358.61846466   1000.00000000      0.99986911      0.22588092     -7.53014956      0.14556385     -7.38458570      0.10187065      0.01360677      0.10041547      0.01697844 md_running
   121     60.50000000     82.51104600     10.80349149   1367.09146320   1000.00000000      0.99986664      0.22728963     -7.53021152      0.14677663     -7.38343488      0.10243393      0.01358848      0.10089147      0.01707232 md_running
   122     61.00000000     82.76330969     10.91020201   1374.10677132   1000.00000000      0.99986455      0.22845598     -7.52999370      0.14798938     -7.38200432      0.10397253      0.01356693      0.10230198      0.01732875 md_running
   123     61.50000000     83.00926973     11.01965476   1379.49960120   1000.00000000      0.99986290      0.22935258     -7.52946942      0.14920211     -7.38026732      0.10657375      0.01354244      0.10474987      0.01776229 md_running
   124     62.00000000     83.25872741     11.13160060   1383.35910840   1000.00000000      0.99986169      0.22999425     -7.52865740      0.15041480     -7.37824260      0.11001417      0.01351542      0.10802959      0.01833570 md_running
   125     62.50000000     83.51701464     11.24573031   1386.03734301   1000.00000000      0.99986085      0.23043953     -7.52762127      0.15162746     -7.37599381      0.11383505      0.01348633      0.11169195      0.01897251 md_running
