  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
   118     59.00000000     88.39776100     30.96032198    491.95631523    300.00000000      0.99980925      0.08179158   -786.77389853     -1.35409350   -788.12799204      0.07605006      0.05286700      0.07999268      0.01267501 md_running
   119     59.50000000     88.64515032     30.89976030    507.04493458    300.00000000      0.99980022      0.08430018   -786.77317628     -1.36593841   -788.13911469      0.07718287      0.05348553      0.08123185      0.01286381 md_running
   120     60.00000000     88.90102057     30.83986873    523.23031982    300.00000000      0.99979111      0.08699112   -786.77262952     -1.37780177   -788.15043128      0.07812394      0.05410579      0.08244092      0.01302066 md_running
   121     60.50000000     89.15715313     30.78060042    540.47155232    300.00000000      0.99978194      0.08985761   -786.77224812     -1.38968536   -788.16193348      0.07869721      0.05472779      0.08345445      0.01311620 md_running
   122     61.00000000     89.41898711     30.72177957    558.50741989    300.00000000      0.99977285      0.09285622   -786.77197783     -1.40159092   -788.17356875      0.07887934      0.05535165      0.08423207      0.01314656 md_running
   123     61.50000000     89.68165031     30.66312316    576.96567527    300.00000000      0.99976405      0.09592505   -786.77174006     -1.41351994   -788.18526000      0.07874149      0.05597761      0.08480533      0.01312358 md_running
   124     62.00000000     89.93568843     30.60427377    595.52313804    300.00000000      0.99975569      0.09901037   -786.77146083     -1.42547352   -788.19693435      0.07833641      0.05660596      0.08520516      0.01305607 md_running
   125     62.50000000     90.17298397     30.54483383    614.03701956    300.00000000      0.99974785      0.10208845   -786.77109488     -1.43745227   -788.20854715      0.07765571      0.05723704      0.08538921      0.01294262 md_running
   126     63.00000000     90.42197486     30.48440143    632.58770759    300.00000000      0.99974049      0.10517264   -786.77063506     -1.44945630   -788.22009136      0.07662580      0.05787121      0.08524845      0.01277097 md_running
   127     63.50000000     90.67330640     30.42260320    651.43963877    300.00000000      0.99973350      0.10830692   -786.77010621     -1.46148518   -788.23159138      0.07516587      0.05850883      0.08466776      0.01252765 md_running
   128     64.00000000     90.92835677     30.35912214    670.94996261    300.00000000      0.99972675      0.11155067   -786.76955192     -1.47353806   -788.24308998      0.07326034      0.05915022      0.08361118      0.01221006 md_running
   129     64.50000000     91.18929727     30.29371774    691.45631838    300.00000000      0.99972010      0.11496001   -786.76901646     -1.48561375   -788.25463021      0.07103513      0.05979566      0.08217146      0.01183919 md_running
   130     65.00000000     91.44354531     30.22624036    713.16212723    300.00000000      0.99971349      0.11856877   -786.76852569     -1.49771086   -788.26623654      0.06879909      0.06044533      0.08056781      0.01146652 md_running
   131     65.50000000     91.69895003     30.15664256    736.08047409    300.00000000      0.99970690      0.12237912   -786.76807809     -1.50982791   -788.27790600      0.06701360      0.06109931      0.07919119      0.01116893 md_running
   132     66.00000000     91.95993512     30.08497790    760.05123683    300.00000000      0.99970040      0.12636445   -786.76764866     -1.52196354   -788.28961220      0.06620584      0.06175755      0.07847262      0.01103431 md_running
   133     66.50000000     92.21461661     30.01139489    784.79282503    300.00000000      0.99969406      0.13047793   -786.76719654     -1.53411663   -788.30131317      0.06677471      0.06241988      0.07873869      0.01112912 md_running
   134     67.00000000     92.46606622     29.93612529    809.98875727    300.00000000      0.99968797      0.13466695   -786.76667922     -1.54628644   -788.31296566      0.06881106      0.06308596      0.08011553      0.01146851 md_running
   135     67.50000000     92.72047501     29.85946408    835.38037727    300.00000000      0.99968218      0.13888851   -786.76606774     -1.55847274   -788.32454048      0.07207339      0.06375533      0.08248444      0.01201223 md_running
   136     68.00000000     92.97288489     29.78174273    860.83234471    300.00000000      0.99967671      0.14312010   -786.76535558     -1.57067590   -788.33603148      0.07612041      0.06442742      0.08554635      0.01268673 md_running
   137     68.50000000     93.22558861     29.70329884    886.37355012    300.00000000      0.99967156      0.14736652   -786.76456426     -1.58289697   -788.34746123      0.08043416      0.06510161      0.08892633      0.01340569 md_running
   138     69.00000000     93.48531613     29.62443933    912.20306332    300.00000000      0.99966667      0.15166088   -786.76374239     -1.59513770   -788.35888009      0.08449046      0.06577724      0.09219527      0.01408174 md_running
   139     69.50000000     93.75168667     29.54540560    938.65047389    300.00000000      0.99966197      0.15605797   -786.76295630     -1.60740047   -788.37035678      0.08775678      0.06645375      0.09489194      0.01462613 md_running
   140     70.00000000     94.00631678     29.46634254    966.09150296    300.00000000      0.99965739      0.16062025   -786.76227568     -1.61968826   -788.38196395      0.08972829      0.06713069      0.09655732      0.01495472 md_running
   141     70.50000000     94.25954304     29.38727848    994.82646967    300.00000000      0.99965289      0.16539767   -786.76174985     -1.63200437   -788.39375422      0.09003092      0.06780780      0.09684304      0.01500515 md_running
