  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
   130     65.00000000     93.36019191     11.52518776    987.33733703   1000.00000000      1.00000766      0.16415254     -7.56751877      0.15769206     -7.40982671      0.09313032      0.01368588      0.08858845      0.01552172 md_running
   131     65.50000000     93.59645770     11.53289498    990.99831274   1000.00000000      1.00000473      0.16476120     -7.56802119      0.15890506     -7.40911613      0.09523249      0.01378195      0.08990617      0.01587208 md_running
   132     66.00000000     93.84531951     11.53997847    990.83426891   1000.00000000      1.00000385      0.16473393     -7.56789202      0.16011806     -7.40777396      0.09913778      0.01387864      0.09306549      0.01652296 md_running
   133     66.50000000     94.10105900     11.54495909    987.44757763   1000.00000000      1.00000478      0.16417087     -7.56725367      0.16133107     -7.40592261      0.10395324      0.01397775      0.09721669      0.01732554 md_running
   134     67.00000000     94.36496793     11.54631278    981.68763013   1000.00000000      1.00000717      0.16321323     -7.56626835      0.16254409     -7.40372427      0.10883367      0.01408120      0.10152623      0.01813894 md_running
   135     67.50000000     94.63084140     11.54258737    974.58740561   1000.00000000      1.00001058      0.16203276     -7.56512808      0.16375712     -7.40137096      0.11313974      0.01419085      0.10535186      0.01885662 md_running
   136     68.00000000     94.89321798     11.53249961    967.23308310   1000.00000000      1.00001445      0.16081005     -7.56403943      0.16497018     -7.39906924      0.11644057      0.01430845      0.10826301      0.01940676 md_running
   137     68.50000000     95.15085833     11.51502124    960.40119731   1000.00000000      1.00001826      0.15967420     -7.56314888      0.16618327     -7.39696561      0.11858592      0.01443550      0.11011500      0.01976432 md_running
   138     69.00000000     95.41195697     11.48944556    954.39823039   1000.00000000      1.00002171      0.15867616     -7.56251754      0.16739639     -7.39512115      0.11965871      0.01457318      0.11100988      0.01994312 md_running
   139     69.50000000     95.66112076     11.45542812    949.15419894   1000.00000000      1.00002476      0.15780429     -7.56214105      0.16860953     -7.39353152      0.11993321      0.01472231      0.11125479      0.01998887 md_running
   140     70.00000000     95.92284914     11.41301065    944.34666955   1000.00000000      1.00002749      0.15700500     -7.56196448      0.16982271     -7.39214177      0.11979439      0.01488326      0.11127205      0.01996573 md_running
   141     70.50000000     96.18869038     11.36262520    939.60439418   1000.00000000      1.00003014      0.15621656     -7.56192344      0.17103591     -7.39088753      0.11961303      0.01505594      0.11145865      0.01993551 md_running
   142     71.00000000     96.44906503     11.30507613    934.64220882   1000.00000000      1.00003287      0.15539156     -7.56195912      0.17224913     -7.38970999      0.11958357      0.01523980      0.11200777      0.01993059 md_running
   143     71.50000000     96.71284402     11.24150405    929.38937168   1000.00000000      1.00003582      0.15451824     -7.56204443      0.17346238     -7.38858205      0.11956845      0.01543380      0.11274121      0.01992808 md_running
